Original Image,Adversarial Image,Original Prediction Probability,Prediction on Adversarial Image,Prediction Probability for Adversarial Image
0,1,100,5,90.31
0,2,100,0,80.43
0,3,100,0,69.04
0,4,100,5,90.7
0,5,100,5,93.87
0,6,100,0,99.99
0,7,100,5,87.44
0,8,100,0,93.75
0,9,100,9,65.85
1,0,99.27,8,78.34
1,2,99.27,2,98.07
1,3,99.27,3,88.01
1,4,99.27,8,79.91
1,5,99.27,5,88.97
1,6,99.27,8,69.93
1,7,99.27,7,91.48
1,8,99.27,8,99.88
1,9,99.27,9,48.73
2,0,99.89,2,52.11
2,1,99.89,2,67.36
2,3,99.89,3,95.18
2,4,99.89,3,95.08
2,5,99.89,5,80.79
2,6,99.89,3,95.07
2,7,99.89,3,95.03
2,8,99.89,8,70.59
2,9,99.89,3,95.05
3,0,96.09,8,98.8
3,1,96.09,8,98.76
3,2,96.09,2,81.29
3,4,96.09,8,98.8
3,5,96.09,5,68.34
3,6,96.09,6,56.33
3,7,96.09,8,98.8
3,8,96.09,8,98.8
3,9,96.09,8,60.11
4,0,97.78,9,92.99
4,1,97.78,9,99.92
4,2,97.78,2,52.29
4,3,97.78,9,91.8
4,5,97.78,9,49.82
4,6,97.78,6,82.32
4,7,97.78,9,51.14
4,8,97.78,9,76.29
4,9,97.78,9,99.91
5,0,98.15,3,99.43
5,1,98.15,3,60.64
5,2,98.15,3,72.4
5,3,98.15,3,99.45
5,4,98.15,3,99.44
5,6,98.15,3,99.43
5,7,98.15,3,99.43
5,8,98.15,8,71.26
5,9,98.15,3,69.86
6,0,99.76,0,87.26
6,1,99.76,8,96.46
6,2,99.76,2,80.95
6,3,99.76,3,50.88
6,4,99.76,8,39.77
6,5,99.76,5,92.96
6,7,99.76,8,96.13
6,8,99.76,8,96.73
6,9,99.76,9,39.26
7,0,99.97,3,99.61
7,1,99.97,3,99.62
7,2,99.97,2,84.14
7,3,99.97,3,99.64
7,4,99.97,3,99.62
7,5,99.97,3,81.94
7,6,99.97,3,99.62
7,8,99.97,8,66.76
7,9,99.97,3,71.49
8,0,81.31,2,99.98
8,1,81.31,2,99.98
8,2,81.31,2,99.99
8,3,81.31,2,89.94
8,4,81.31,2,99.98
8,5,81.31,2,99.98
8,6,81.31,2,99.99
8,7,81.31,2,99.99
8,9,81.31,9,50.57
9,0,96.2,4,92.54
9,1,96.2,2,64.87
9,2,96.2,2,94.85
9,3,96.2,3,97.71
9,4,96.2,4,96.14
9,5,96.2,5,96.67
9,6,96.2,4,94.66
9,7,96.2,7,75.81
9,8,96.2,8,78.98